latitude,longitude,start_date,end_date,duration,intensity_max,intensity_mean,intensity_cumulative,Unnamed: 8,Unnamed: 9
46.625,-127.625,1998-04-30,1998-05-06,7,2.228172533754225,1.9072232315433728,13.35056262080361,,
46.625,-127.375,1997-07-01,1997-07-07,7,1.8884124793582304,1.5905601448206794,11.133921013744756,,
46.625,-127.375,1997-07-27,1997-08-16,21,2.2887305103154496,1.8175767655119788,38.16911207575156,,
46.625,-127.375,1997-08-22,1997-09-23,33,2.4909692037177718,1.556390134223984,51.36087442939147,,
46.625,-127.375,1997-12-08,1997-12-12,5,1.9367279359590783,1.6992799804792926,8.496399902396464,,
46.625,-127.375,1998-01-10,1998-01-25,16,1.498014427283067,1.119477225513366,17.911635608213857,,
46.625,-127.375,1998-04-30,1998-05-07,8,2.194661852787116,1.8746547283209556,14.997237826567645,,
46.625,-127.125,1997-07-20,1997-09-14,57,2.6320598056647526,1.722691495318733,98.19341523316776,,
46.625,-127.125,1997-09-19,1997-09-23,5,1.459014351608911,1.3394776064019285,6.697388032009641,,
46.625,-127.125,1997-12-08,1997-12-12,5,2.0307134306870687,1.7834537475692067,8.917268737846033,,
46.625,-127.125,1998-01-09,1998-01-17,9,1.4690597785198332,1.1806810524901885,10.626129472411694,,
46.625,-127.125,1998-04-30,1998-05-07,8,2.178936246032809,1.9192211870110427,15.353769496088342,,
46.625,-126.875,1997-07-20,1997-09-13,56,2.691654041826876,1.7755246027500706,99.42937775400397,,
46.625,-126.875,1997-12-08,1997-12-15,8,2.091986491378849,1.5222495548018335,12.177996438414668,,
46.625,-126.875,1998-01-07,1998-01-12,6,1.1695569352282185,1.073678575488472,6.442071452930833,,
46.625,-126.875,1998-04-30,1998-05-08,9,2.1663166616343936,1.9073042587838385,17.165738329054545,,
46.625,-126.625,1997-07-14,1997-09-13,62,2.621146470076507,1.771534229853062,109.83512225088984,,
46.625,-126.625,1997-12-08,1997-12-15,8,2.2009059434079177,1.609665646028055,12.87732516822444,,
46.625,-126.625,1998-01-01,1998-01-12,12,1.2327293928176832,1.1164060275643677,13.39687233077241,,
46.625,-126.625,1998-04-30,1998-05-08,9,2.2456615650010754,1.9724364510181744,17.751928059163568,,
46.625,-126.625,1998-08-17,1998-08-21,5,1.5618162816603167,1.4488102250865658,7.244051125432829,,
46.625,-126.375,1997-07-01,1997-09-13,75,2.624110377135328,1.7440721946520308,130.8054145989023,,
46.625,-126.375,1997-11-12,1997-11-21,10,1.3349693157594338,1.1748096651362014,11.748096651362015,,
46.625,-126.375,1997-12-06,1997-12-19,14,2.112223753441018,1.4000880588402362,19.601232823763308,,
46.625,-126.375,1998-01-01,1998-01-27,27,1.610175998,1.1854815144117987,32.00800088911856,,
46.625,-126.375,1998-03-05,1998-03-10,6,1.0961135463840534,1.0673340357967838,6.404004214780702,,
46.625,-126.375,1998-04-30,1998-05-08,9,2.385250148462303,2.0224228456302606,18.201805610672345,,
46.625,-126.375,1998-08-17,1998-08-21,5,1.6882832810797943,1.5561452222229768,7.780726111114884,,
46.625,-126.125,1997-06-30,1997-09-13,76,2.732222211588841,1.8261080767879885,138.7842138358871,,
46.625,-126.125,1997-11-12,1997-11-21,10,1.4113431780430794,1.2502587771355542,12.502587771355545,,
46.625,-126.125,1997-12-05,1997-12-26,22,2.027722242217856,1.3677254981755305,30.08996095986167,,
46.625,-126.125,1998-01-01,1998-01-27,27,1.893753952258514,1.3491875723777824,36.428064454200126,,
46.625,-126.125,1998-03-03,1998-03-09,7,1.434300540877766,1.334450519016335,9.341153633114343,,
46.625,-126.125,1998-04-30,1998-05-08,9,2.3784595027851534,1.9764047796104915,17.78764301649442,,
46.625,-126.125,1998-08-16,1998-08-21,6,1.6704507708216203,1.48410840650084,8.904650439005039,,
46.625,-125.875,1997-06-30,1997-09-13,76,2.85684865913716,1.905943243732933,144.8516865237029,,
46.625,-125.875,1997-11-08,1997-11-21,14,1.4754944773818846,1.297617077036526,18.166639078511366,,
46.625,-125.875,1997-12-04,1998-01-27,55,2.1422881163532246,1.4513395250139276,79.82367387576602,,
46.625,-125.875,1998-02-22,1998-02-26,5,1.2083060222084097,1.1082693946237157,5.5413469731185785,,
46.625,-125.875,1998-03-02,1998-03-09,8,1.7265998732464,1.4899807093339152,11.919845674671322,,
46.625,-125.875,1998-04-30,1998-05-08,9,2.2862139414173512,1.9067109906215536,17.160398915593984,,
46.625,-125.625,1997-08-21,1997-09-13,24,2.972156632485966,2.248184476886425,53.95642745,,
46.625,-125.625,1997-11-08,1998-02-03,88,2.278057355251008,1.4619692503858508,128.65329403395486,,
46.625,-125.625,1998-02-12,1998-02-26,15,1.495273482805219,1.2654489379258982,18.98173406888847,,
46.625,-125.625,1998-03-02,1998-03-07,6,1.7224732371149898,1.4654557921344498,8.792734752806698,,
46.625,-125.625,1998-04-30,1998-05-08,9,2.208671189278052,1.8085292827739132,16.27676354496522,,
46.625,-125.375,1997-08-27,1997-09-13,18,3.033839773709872,2.523810492839358,45.428588871108445,,
46.625,-125.375,1997-11-08,1998-02-03,88,2.387418811872328,1.566401156805692,137.84330179890088,,
46.625,-125.375,1998-02-12,1998-02-26,15,1.551074358399582,1.3649153210927665,20.473729816391494,,
46.625,-125.375,1998-04-28,1998-05-08,11,2.231276684175496,1.820728179479346,20.028009974272805,,
46.625,-125.125,1997-08-28,1997-09-13,17,3.0285667858289216,2.602394756006584,44.24071085211192,,
46.625,-125.125,1997-11-08,1998-02-03,88,2.423501504975162,1.6315274069979129,143.57441181581632,,
46.625,-125.125,1998-02-21,1998-02-26,6,1.7307042625813338,1.5026123802785858,9.015674281671515,,
46.625,-125.125,1998-04-28,1998-05-08,11,2.232343736274064,1.884874895744128,20.733623853185406,,
46.625,-125.125,1998-08-12,1998-08-18,7,1.8884853003888933,1.6777820681093836,11.744474476765683,,
46.625,-124.875,1997-07-30,1997-08-07,9,2.826383174770587,2.131852352359105,19.186671171231943,,
46.625,-124.875,1997-08-28,1997-09-13,17,3.164496477261693,2.687091852570154,45.68056149369262,,
46.625,-124.875,1997-09-20,1997-09-26,7,1.9680370651665944,1.759157073216097,12.31409951251268,,
46.625,-124.875,1997-11-08,1998-02-08,93,2.3564947911530343,1.6734822451193605,155.63384879610052,,
46.625,-124.875,1998-02-21,1998-02-25,5,1.8458610314639292,1.595610505507114,7.978052527535571,,
46.625,-124.875,1998-03-12,1998-03-18,7,2.191785895822843,1.6601301591875952,11.620911114313166,,
46.625,-124.875,1998-04-28,1998-05-08,11,2.097411588928852,1.8314098791246476,20.14550867037112,,
46.625,-124.875,1998-08-12,1998-08-22,11,2.149391423417727,1.9706085312369677,21.676693843606643,,
46.625,-124.625,1997-07-30,1997-08-06,8,2.961828850662449,2.1967419099085816,17.573935279268653,,
46.625,-124.625,1997-08-28,1997-09-30,34,3.3670207143531776,2.4915642950721795,84.71318603,,
46.625,-124.625,1997-11-08,1998-02-08,93,2.366831417777464,1.7415765164248245,161.96661602750865,,
46.625,-124.625,1998-02-14,1998-02-24,11,2.0386583458098446,1.597355898547537,17.570914884022905,,
46.625,-124.625,1998-03-12,1998-03-20,9,2.174964189363722,1.6807578487604449,15.126820638844004,,
46.625,-124.625,1998-04-29,1998-05-07,9,2.0224622458997974,1.7492379153394582,15.743141238055124,,
46.625,-124.625,1998-08-12,1998-08-23,12,2.38212432,2.156393826302778,25.876725915633337,,
46.625,-124.375,1997-07-30,1997-08-05,7,3.044270837257377,2.336242391,16.353696739414232,,
46.625,-124.375,1997-08-18,1997-08-23,6,2.155471295360199,2.021893764972813,12.131362589836876,,
46.625,-124.375,1997-08-28,1997-10-04,38,3.5603235403140765,2.841776214808187,107.98749616271112,,
46.625,-124.375,1997-11-06,1998-02-08,95,2.6537695233820173,1.8072312369809764,171.68696751319277,,
46.625,-124.375,1998-02-12,1998-02-25,14,2.356091521783503,1.774574378239818,24.844041295357453,,
46.625,-124.375,1998-03-05,1998-03-20,16,2.255418485818602,1.6766446231631402,26.826313970610244,,
46.625,-124.375,1998-03-28,1998-04-02,6,1.6563202790830296,1.4046203972853737,8.427722383712242,,
46.625,-124.375,1998-04-30,1998-05-06,7,1.868053801541178,1.6502041433860997,11.551429003702696,,
46.625,-124.375,1998-08-15,1998-08-23,9,2.574645259261155,2.312740765811096,20.81466689229986,,
46.625,-124.125,1997-08-18,1997-10-09,53,3.726145592516872,2.9206834250867666,154.79622152959865,,
46.625,-124.125,1997-11-04,1998-02-08,97,2.8383318465108385,1.868030078753577,181.19891763909695,,
46.625,-124.125,1998-02-12,1998-02-25,14,2.493484956818339,2.006310342763516,28.088344798689224,,
46.625,-124.125,1998-03-03,1998-03-20,18,2.241619868247424,1.7059174589364838,30.706514260856707,,
46.625,-124.125,1998-03-28,1998-04-01,5,1.748288047830405,1.528875212616829,7.644376063084145,,
46.625,-124.125,1998-04-30,1998-05-05,6,1.646543197512166,1.4606436463072712,8.763861877843627,,
46.625,-124.125,1998-08-17,1998-08-23,7,2.6693799232124427,2.3951318151412897,16.765922705989027,,
46.875,-128.375,1998-01-13,1998-01-17,5,1.391172515697706,1.2543147501089318,6.271573750544659,,
46.875,-128.375,1998-03-18,1998-03-27,10,1.9204133338535316,1.2513405302191136,12.513405302191137,,
46.875,-128.375,1998-04-30,1998-05-06,7,2.746795350692448,2.094884683032182,14.664192781225273,,
46.875,-128.125,1997-08-09,1997-08-15,7,1.6308589348776472,1.4795420302301865,10.356794211611303,,
46.875,-128.125,1997-09-08,1997-09-16,9,1.7310927473996216,1.347792710700237,12.130134396302132,,
46.875,-128.125,1998-01-13,1998-01-19,7,1.4493176447014928,1.2331429153395173,8.632000407376621,,
46.875,-128.125,1998-03-18,1998-03-23,6,1.9379172489444196,1.4086166551695916,8.451699931017549,,
46.875,-128.125,1998-04-30,1998-05-06,7,2.948519860804669,2.152886430146433,15.070205011025031,,
46.875,-127.875,1997-07-27,1997-08-15,20,1.985720243,1.6300429074653522,32.600858149307044,,
46.875,-127.875,1997-08-22,1997-09-04,14,1.6822393115717524,1.4552058574200668,20.37288200388093,,
46.875,-127.875,1997-09-08,1997-09-23,16,2.0890261388313824,1.439158480246434,23.026535683942942,,
46.875,-127.875,1998-01-09,1998-01-24,16,1.469349285385043,1.1465439812712344,18.34470370033975,,
46.875,-127.875,1998-03-18,1998-03-23,6,1.8183544709505828,1.3328248427145055,7.996949056287033,,
46.875,-127.875,1998-04-30,1998-05-07,8,2.9595562184904907,2.068662297837057,16.549298382696456,,
46.875,-127.625,1997-07-27,1997-08-15,20,2.276487981412142,1.878786432317878,37.57572864635756,,
46.875,-127.625,1997-08-22,1997-09-23,33,2.322986337462272,1.5253501718587892,50.33655567134005,,
46.875,-127.625,1997-12-08,1997-12-12,5,1.910226798420151,1.6646115558816508,8.323057779408254,,
46.875,-127.625,1998-01-08,1998-01-24,17,1.4271415536409862,1.1632337396574162,19.774973574176077,,
46.875,-127.625,1998-04-30,1998-05-11,12,2.929177689209224,1.863355973555536,22.36027168266643,,
46.875,-127.375,1997-07-27,1997-08-16,21,2.5218704021750185,1.9889014550542663,41.76693055613959,,
46.875,-127.375,1997-08-22,1997-09-23,33,2.4419927332009905,1.5706387119500502,51.83107749435166,,
46.875,-127.375,1997-12-08,1997-12-12,5,2.0221578957300714,1.7587334363570288,8.793667181785144,,
46.875,-127.375,1998-01-07,1998-01-21,15,1.4353294558569711,1.1731368600710683,17.59705290106603,,
46.875,-127.375,1998-01-30,1998-02-03,5,1.0878622599315158,1.0204250809647104,5.102125404823552,,
46.875,-127.375,1998-04-30,1998-05-11,12,2.869411092837659,1.8764314619213425,22.51717754305611,,
46.875,-127.125,1997-07-20,1997-08-16,28,2.6581111268100344,1.892150121542078,52.98020340317818,,
46.875,-127.125,1997-08-22,1997-09-17,27,2.565191851705869,1.6337707273214137,44.11180963767816,,
46.875,-127.125,1997-12-08,1997-12-12,5,1.958352725209739,1.74117549761101,8.705877488,,
46.875,-127.125,1998-01-07,1998-01-12,6,1.2597711950488826,1.1680729445321871,7.008437667193123,,
46.875,-127.125,1998-04-30,1998-05-10,11,2.778614534847506,1.9176135145268969,21.093748659795864,,
46.875,-126.875,1997-07-20,1997-09-13,56,2.6816994334636317,1.7555239718009534,98.30934242,,
46.875,-126.875,1997-12-08,1997-12-12,5,1.920364891288468,1.725350525906904,8.62675263,,
46.875,-126.875,1998-01-06,1998-01-12,7,1.3214487231345655,1.121822610342362,7.852758272396535,,
46.875,-126.875,1998-04-30,1998-05-08,9,2.658201062662215,2.057001352557691,18.51301217301922,,
46.875,-126.625,1997-07-20,1997-08-26,38,2.6431805657420107,1.802182171456786,68.48292251535787,,
46.875,-126.625,1997-08-30,1997-09-13,15,2.5786853227109177,1.7687947814819802,26.531921722229704,,
46.875,-126.625,1997-12-08,1997-12-12,5,1.864120499,1.697269643316884,8.486348216584421,,
46.875,-126.625,1998-01-05,1998-01-19,15,1.4212084288286349,1.125508756290864,16.882631344362963,,
46.875,-126.625,1998-01-23,1998-01-27,5,1.1043358101799594,1.0307756296017487,5.153878148008744,,
46.875,-126.625,1998-04-30,1998-05-08,9,2.520267534083626,2.0608560134000387,18.547704120600347,,
46.875,-126.625,1998-08-17,1998-08-21,5,1.5138730295177751,1.4178291070918996,7.089145535459497,,
46.875,-126.375,1997-07-01,1997-07-06,6,1.6165527064600465,1.4600720770450286,8.760432462270172,,
46.875,-126.375,1997-07-14,1997-08-26,44,2.5772169107045464,1.7856966174315323,78.57065116698742,,
46.875,-126.375,1997-08-30,1997-09-13,15,2.596681221413455,1.7682685102838998,26.524027654258497,,
46.875,-126.375,1997-12-07,1997-12-12,6,1.7718436796522283,1.5197682570780888,9.118609542468532,,
46.875,-126.375,1998-01-01,1998-01-10,10,1.4333552508304577,1.2199836486018385,12.199836486018384,,
46.875,-126.375,1998-01-14,1998-01-27,14,1.6759171552735967,1.2955837557399046,18.138172580358663,,
46.875,-126.375,1998-03-05,1998-03-10,6,1.2761251308082198,1.1780413944112942,7.068248366467765,,
46.875,-126.375,1998-04-30,1998-05-08,9,2.407853328538593,2.052929633512872,18.47636670161585,,
46.875,-126.375,1998-08-17,1998-08-21,5,1.6833898140676382,1.600202398840652,8.001011994,,
46.875,-126.125,1997-06-30,1997-07-07,8,1.925672005023344,1.593204584663484,12.745636677307871,,
46.875,-126.125,1997-07-14,1997-09-13,62,2.694573684408347,1.8021891547876532,111.73572759683452,,
46.875,-126.125,1997-09-19,1997-09-23,5,1.562915993990842,1.3842749016403346,6.921374508201673,,
46.875,-126.125,1997-11-12,1997-11-21,10,1.3337852309835174,1.200181495766926,12.00181495766926,,
46.875,-126.125,1997-12-05,1997-12-19,15,1.581775946644118,1.232122232256251,18.481833483843765,,
46.875,-126.125,1998-01-01,1998-01-10,10,1.5802178789315136,1.3652335970438958,13.652335970438958,,
46.875,-126.125,1998-01-14,1998-01-27,14,2.088821186980482,1.5600023073744111,21.84003230324176,,
46.875,-126.125,1998-03-04,1998-03-09,6,1.5576969214337095,1.4158823477947928,8.495294086768757,,
46.875,-126.125,1998-03-20,1998-03-24,5,1.2433755891369067,1.1861443396297493,5.930721698148746,,
