latitude,longitude,start_date,end_date,duration,intensity_max,intensity_mean,intensity_cumulative,rate_onset,rate_decline
46.375,-128.625,1986-12-19,1986-12-26,8,1.398779412818369,1.2765652192255397,10.212521753804316,0.0490452583775802,0.1294602612766841
46.375,-128.625,1987-11-13,1987-11-25,13,1.5069770104708071,1.3038548107218395,16.950112539383912,0.1488843434603133,0.0332935917139499
46.375,-128.625,1991-12-31,1992-01-08,9,1.7492170551979154,1.4559055656785782,13.103150091107205,0.2602472287997336,0.0900358775067524
46.375,-128.625,1992-01-16,1992-01-22,7,1.7962786725077553,1.5218665994127734,10.653066195889414,0.3152756033192684,0.1120323875070682
46.375,-128.625,1992-01-26,1992-01-31,6,1.4937235021973834,1.339982740085957,8.039896440515742,0.0903404019648515,0.2562572345418405
46.375,-128.625,1992-02-06,1992-04-05,60,2.19159957690605,1.4628178073671838,87.76906844203103,0.0264934248088861,0.0842719548805475
46.375,-128.625,1992-04-10,1992-04-17,8,1.7555382552787258,1.423197720701811,11.385581765614488,0.1409988917999622,0.1709099867396667
46.375,-128.625,1992-05-02,1992-05-07,6,1.901365653835864,1.684257011349186,10.105542068095115,0.3704573736043599,0.1149571135507913
46.375,-128.625,1992-06-08,1992-06-14,7,2.0473405069505866,1.793213981690636,12.552497871834452,0.9427506889692392,0.1150558204107143
46.375,-128.625,1992-06-22,1992-07-21,30,2.6528928587351004,1.9430371440904888,58.29111432271468,0.2025430374144089,0.0423003820422633
46.375,-128.625,1993-11-04,1993-11-09,6,1.732282462162658,1.378982080181097,8.273892481086582,0.2808404152244129,0.144583992479517
46.375,-128.625,1994-01-27,1994-01-31,5,1.4567769890865243,1.270807753877741,6.354038769388705,0.1469660838775645,0.3189758499216786
46.375,-128.625,1994-10-02,1994-10-13,12,1.640750778561774,1.3383980062850975,16.06077607542117,0.2019700198535687,0.0743181721315399
46.375,-128.625,1995-01-29,1995-02-02,5,1.5237232351685748,1.3747865531668353,6.8739327658341765,0.2369366839760799,0.1687016567491827
46.375,-128.625,1995-03-27,1995-04-02,7,1.1489311844954528,1.0672288135586487,7.470601694910542,0.1517354480275372,0.0372095961882721
46.375,-128.625,1995-07-06,1995-07-12,7,1.6953392997897314,1.5611146097960664,10.927802268572464,0.1078040410336302,0.2094592844738846
46.375,-128.625,1995-11-23,1995-12-04,12,1.5962196257221262,1.3401685172855853,16.082022207427023,0.1913749262354844,0.0484935710956526
46.375,-128.625,1996-01-05,1996-01-15,11,1.4012429004693754,1.2748135803426752,14.022949383769427,0.0463465720575994,0.0740339592540204
46.375,-128.625,1997-05-22,1997-05-30,9,1.9545270437466813,1.604538211197987,14.44084390078188,0.2116911090803225,0.1205976809783522
46.375,-128.625,1997-06-04,1997-06-09,6,1.4773398584520514,1.3733589933802497,8.240153960281498,0.0559956264576067,0.1458071176200726
46.375,-128.625,1998-04-30,1998-05-05,6,2.1113656919828365,1.8267148968338152,10.960289381002893,0.2430053831855243,0.3251785890537199
46.375,-128.625,1998-05-30,1998-06-04,6,1.7351479169690407,1.5022444421085324,9.013466652651196,0.2428992248854626,0.1430070140196147
46.375,-128.625,2003-07-27,2003-08-03,8,1.6825295022099347,1.5758695272422805,12.606956217938244,0.0482389030105911,0.075010742415845
46.375,-128.625,2004-05-01,2004-05-21,21,2.085809005605146,1.7591308959002598,36.941748813905456,0.0670478511893928,0.0658435715236025
46.375,-128.625,2004-06-21,2004-06-26,6,1.9487498088332755,1.5448416426089169,9.2690498556535,0.6665343747232951,0.1885994936465312
46.375,-128.625,2004-07-03,2004-07-09,7,1.6342019005865005,1.5296930417229329,10.70785129206053,0.4142761116649591,0.0372887634157986
46.375,-128.625,2004-11-25,2004-12-01,7,1.3378807283281962,1.261500223903303,8.830501567323122,0.2118231177159284,0.0878987001247383
46.375,-128.625,2005-01-26,2005-01-30,5,1.4198584375010963,1.345816558549202,6.729082792746011,0.2070668655048976,0.1930361967770352
46.375,-128.625,2005-02-11,2005-02-15,5,1.134472356381007,1.0703434456963543,5.351717228481773,0.1212699881638214,0.0448251459104955
46.375,-128.625,2005-03-13,2005-03-25,13,1.5814769293470992,1.2646850970555428,16.440906261722056,0.1770228018948049,0.0583415087418432
46.375,-128.625,2005-04-20,2005-05-03,14,2.087631725349519,1.5220393520060724,21.308550928085012,0.085848836162649,0.2090368199934492
46.375,-128.625,2014-05-12,2014-06-05,25,2.0845271581875995,1.5079114524744015,37.69778631186004,0.0492781015131754,0.0789049492019076
46.375,-128.625,2014-08-09,2014-11-13,97,2.479223372167599,1.799612003476719,174.56236433724172,0.0477509861544525,0.0188630253172722
46.375,-128.625,2014-11-26,2015-01-02,38,2.086813894621164,1.599926125406843,60.79719276546004,0.0695297700457185,0.0608939439791222
46.375,-128.625,2015-01-08,2015-01-12,5,1.3212429767633207,1.242134738945882,6.21067369472941,0.0479459638394238,0.1097757833957384
46.375,-128.625,2015-01-20,2015-01-25,6,1.520783970275719,1.3192890762900902,7.915734457740541,0.1091651387619083,0.2557283753483084
46.375,-128.625,2015-01-29,2015-05-20,112,2.421938754643936,1.7970691903231852,201.27174931619675,0.0231614309843409,0.0190409370116744
46.375,-128.625,2015-06-26,2015-07-29,34,3.1133607702301447,1.9861759743795584,67.52998312890499,0.0833737198126324,0.101705641867721
46.375,-128.625,2015-10-12,2015-12-10,60,2.0966116584502608,1.6743282561923072,100.45969537153844,0.0222597582753077,0.0608463652647038
46.375,-128.625,2016-01-16,2016-02-01,17,1.5085261733477378,1.3177737694530929,22.402154080702577,0.0342564043753823,0.0609621996748304
