latitude,longitude,start_date,end_date,duration,intensity_max,intensity_mean,intensity_cumulative
63.625,-166.375,2004-10-25,2004-10-31,7,2.2372514531977727,1.9854820713698933,13.898374499589254
63.625,-166.375,2004-11-22,2004-12-04,13,1.7105240536930144,1.5736247156243524,20.45712130311658
63.625,-166.375,2005-01-09,2005-01-14,6,0.8541544025265281,0.7873008655456708,4.723805193274025
63.625,-166.375,2006-04-20,2006-04-25,6,1.0812785981514308,0.996597262543956,5.979583575263735
63.625,-166.375,2007-05-25,2007-06-05,12,4.264916721030975,2.7442935829497235,32.93152299539668
63.625,-166.375,2007-07-11,2007-07-20,10,3.638632066287135,3.1361383909284184,31.361383909284186
63.625,-166.375,2007-07-24,2007-08-01,9,3.777962743711612,3.3390999788335267,30.05189980950174
63.625,-166.375,2007-08-26,2007-09-10,16,3.0270601518226385,2.4943337039091604,39.90933926254657
63.625,-166.375,2007-09-21,2007-09-25,5,2.7855340276878486,2.398277178982952,11.991385894914758
63.625,-166.375,2007-10-01,2007-10-12,12,2.2269463334032293,1.916788034763327,23.001456417159925
63.625,-166.375,2008-07-01,2008-07-11,11,4.497492929659456,3.296869149020125,36.26556063922138
63.625,-166.375,2009-06-19,2009-06-29,11,4.989072487477071,3.8879418721683914,42.767360593852295
63.625,-166.375,2013-10-26,2013-11-23,29,3.672638434251609,2.524410514209028,73.2079049120618
63.625,-166.375,2014-02-02,2014-02-13,12,1.4939638424184052,1.1675539241058726,14.01064708927047
63.625,-166.375,2014-03-09,2014-03-14,6,0.6728650981971842,0.6396073565160769,3.8376441390964615
63.625,-166.375,2014-08-10,2014-08-31,22,5.697681491279415,3.764819369770141,82.82602613494309
63.625,-166.375,2014-09-07,2014-10-03,27,2.8666280832924578,2.3022121359700685,62.159727671191845
63.625,-166.375,2015-05-26,2015-06-07,13,3.2230556044370697,2.5099991902454524,32.62998947319088
63.625,-166.375,2015-06-19,2015-06-25,7,4.740976537583451,4.1643856985424526,29.150699889797167
63.625,-166.375,2015-11-01,2015-11-13,13,2.5733626980152446,2.0055361043829905,26.07196935697888
63.625,-166.375,2015-11-23,2015-12-12,20,1.8116841567836828,1.3040828875593662,26.08165775118733
63.625,-166.375,2016-04-24,2016-06-01,39,4.548664883589181,2.290048467271093,89.3118902235726
63.625,-166.375,2016-06-11,2016-06-18,8,3.7853568517842415,2.4720929797805478,19.77674383824438
63.625,-166.375,2016-06-24,2016-07-22,29,5.219078982156043,3.677678329468719,106.65267155459286
63.625,-166.375,2016-09-01,2016-09-06,6,3.655626169048096,2.952541213107055,17.71524727864233
63.625,-166.375,2016-10-02,2016-11-25,55,5.630789625560018,3.4085934366332715,187.47263901482992
63.625,-166.375,2017-05-11,2017-06-22,43,5.64289397131415,3.240949344859362,139.36082182895257
63.625,-166.375,2017-10-11,2017-10-21,11,2.712869112933545,2.208075576880066,24.288831345680727
63.625,-166.375,2017-10-30,2017-11-12,14,3.3943783772981866,2.597532292572133,36.36545209600986
63.625,-166.375,2017-12-26,2018-01-01,7,1.0535170635323496,0.9461736717808292,6.623215702465806
63.625,-166.375,2018-05-02,2018-05-20,19,2.955705681427738,1.8466521612909148,35.08639106452738
63.625,-166.375,2018-06-24,2018-12-14,174,7.535127897660374,3.1173352823378213,542.4163391267809
63.625,-166.375,2019-04-10,2019-04-15,6,1.2476832792832937,1.086491855033168,6.518951130199008
63.625,-166.375,2019-05-13,2019-07-03,52,5.699291972149408,3.240646807601996,168.5136339953038
63.625,-166.375,2019-07-15,2019-07-26,12,3.915320773884464,3.47122746568019,41.65472958816228
63.625,-166.375,2019-09-13,2019-11-01,50,4.55735326565489,2.99904345721399,149.9521728606995
63.625,-166.375,2020-05-29,2020-06-23,26,5.883366950947103,4.019996831839106,104.51991762781677
63.625,-166.375,2020-10-17,2020-10-22,6,2.1828689031251955,1.8410298026825072,11.046178816095043
63.625,-166.375,2020-11-09,2020-12-03,25,2.5983715514380226,2.1098752407045893,52.74688101761473
63.625,-166.375,2021-06-18,2021-07-07,20,4.30907218230129,3.3926685609309524,67.85337121861905
63.625,-166.375,2022-10-11,2022-10-16,6,1.7317114855205595,1.6681531562336385,10.00891893740183
63.625,-166.375,2022-10-20,2022-10-27,8,1.9372512624629092,1.761276060456542,14.090208483652336
63.625,-166.375,2023-10-31,2023-11-05,6,1.9781437920406453,1.806416927072295,10.83850156243377
63.625,-166.375,2023-11-20,2023-12-04,15,1.8383715609747655,1.487113413612072,22.30670120418108
63.625,-166.125,1982-02-02,1982-02-09,8,1.7070048675401717,1.2951498046790029,10.361198437432025
63.625,-166.125,1982-08-30,1982-09-04,6,2.446232393270364,2.2995352132579105,13.797211279547463
63.625,-166.125,1983-07-20,1983-07-26,7,3.971725837156571,3.6607004187423726,25.62490293119661
63.625,-166.125,1983-12-06,1983-12-10,5,1.460120268094145,1.1635483791108516,5.817741895554258
63.625,-166.125,1985-01-03,1985-01-11,9,1.1280113627611994,0.8788512742920086,7.909661468628077
63.625,-166.125,1985-07-31,1985-08-06,7,4.001556673427485,3.210604589365996,22.47423212556197
63.625,-166.125,1985-12-31,1986-01-05,6,1.1043613340565857,0.8576107545921916,5.14566452755315
63.625,-166.125,1987-04-03,1987-04-08,6,1.1655249343524057,1.0601213772648883,6.36072826358933
63.625,-166.125,1988-01-10,1988-01-16,7,1.0221091231808692,0.9356260884644916,6.54938261925144
63.625,-166.125,1988-04-04,1988-04-09,6,0.892528833487487,0.8582860839455462,5.149716503673277
63.625,-166.125,1989-02-05,1989-02-22,18,1.8270048723085432,1.2195183244388577,21.95132983989944
63.625,-166.125,1989-03-09,1989-03-14,6,0.967545941083684,0.8631813278920347,5.179087967352208
63.625,-166.125,1989-09-12,1989-09-20,9,2.1604933399142627,1.960538617674064,17.644847559066573
63.625,-166.125,1989-09-28,1989-10-26,29,2.877175984809127,2.281649591610696,66.16783815671019
63.625,-166.125,1991-06-22,1991-06-26,5,2.670504173341836,2.513145710395236,12.56572855197618
63.625,-166.125,1991-07-01,1991-07-18,18,4.293122226238717,3.526987184155037,63.48576931479067
63.625,-166.125,1991-07-23,1991-07-29,7,2.9135718110719395,2.785900423267404,19.50130296287183
63.625,-166.125,1991-08-02,1991-08-06,5,3.0218853712548057,2.819196106611461,14.095980533057306
63.625,-166.125,1991-08-11,1991-09-22,43,3.995169944520804,2.804311226205536,120.58538272683803
63.625,-166.125,1991-09-26,1991-10-04,9,1.9537491163317189,1.771469813554855,15.943228321993695
63.625,-166.125,1991-10-30,1991-11-03,5,1.984133096895238,1.8844344715963053,9.422172357981529
63.625,-166.125,1993-02-25,1993-03-01,5,1.2331871944045392,0.9816161304324472,4.908080652162236
63.625,-166.125,1993-07-21,1993-07-28,8,3.220795025830162,2.914951643615757,23.31961314892606
63.625,-166.125,1993-11-06,1993-11-15,10,2.947795566676125,2.4896157861199466,24.896157861199463
63.625,-166.125,1993-11-22,1993-11-27,6,1.9472385620962345,1.544638485835884,9.267830915015304
63.625,-166.125,1993-12-03,1993-12-07,5,1.140720392083558,1.0540965688030144,5.270482844015072
63.625,-166.125,1994-02-01,1994-03-03,31,1.6803333418933584,1.053172892033624,32.64835965304234
63.625,-166.125,1994-05-11,1994-05-17,7,3.155921875534512,2.2790393955515524,15.953275768860868
63.625,-166.125,1995-01-05,1995-01-09,5,1.0476418672448569,0.9429404017672308,4.714702008836154
63.625,-166.125,1995-12-30,1996-01-11,13,1.1762596747083676,0.912862789791986,11.867216267295818
63.625,-166.125,1996-03-21,1996-04-10,21,1.718879743915812,1.1312635551260133,23.75653465764628
63.625,-166.125,1996-07-18,1996-07-25,8,3.476625418243522,3.1048770427296013,24.83901634183681
63.625,-166.125,1997-05-26,1997-06-02,8,2.890086081132606,2.436376403515771,19.49101122812617
63.625,-166.125,1997-09-09,1997-09-13,5,2.105797998320206,2.019396450904107,10.096982254520537
63.625,-166.125,1997-10-08,1997-10-17,10,2.2048894238874013,1.8356728174158332,18.35672817415833
63.625,-166.125,1998-03-19,1998-03-29,11,1.56887976775767,1.237268545898716,13.609954004885877
63.625,-166.125,1998-04-10,1998-04-14,5,1.6476461196789849,1.388419552064835,6.942097760324175
63.625,-166.125,1998-04-18,1998-04-30,13,1.184750711338509,1.0684755200650833,13.89018176084608
63.625,-166.125,1998-07-20,1998-07-24,5,3.720795025830162,3.36386899639085,16.81934498195425
63.625,-166.125,2000-02-16,2000-02-20,5,1.470325045074397,1.3848884725671913,6.924442362835956
63.625,-166.125,2000-03-02,2000-03-20,19,1.2944755728301007,0.9434193044455572,17.92496678446559
63.625,-166.125,2000-10-30,2000-11-03,5,1.7253294061618112,1.652434359062736,8.26217179531368
63.625,-166.125,2000-11-11,2000-11-23,13,3.3096747167333818,2.572424138473736,33.44151380015857
63.625,-166.125,2000-12-22,2000-12-28,7,0.9755138162758809,0.8921462694523378,6.245023886166364
63.625,-166.125,2001-01-26,2001-01-31,6,1.6139814518554134,1.2784410252558105,7.670646151534863
63.625,-166.125,2001-02-12,2001-02-20,9,1.388326987031144,1.0209029534392835,9.188126580953554
63.625,-166.125,2002-03-10,2002-04-16,38,1.6009237369782825,1.0949581173761564,41.60840846029394
63.625,-166.125,2002-11-25,2002-11-29,5,1.7231123764603191,1.572798617316459,7.863993086582295
63.625,-166.125,2002-12-10,2003-01-03,25,2.0707242830058346,1.3167117304584657,32.91779326146164
63.625,-166.125,2003-04-22,2003-05-27,36,2.208917874332339,1.6806064785809656,60.50183322891476
63.625,-166.125,2003-06-16,2003-07-04,19,3.4945846724989424,3.077840950075725,58.47897805143877
63.625,-166.125,2003-08-08,2003-08-14,7,2.781647319015283,2.655311609602992,18.58718126722094
63.625,-166.125,2003-11-10,2003-11-23,14,1.894263010603519,1.4978077724073986,20.96930881370358
63.625,-166.125,2004-01-27,2004-02-05,10,0.8542609942443341,0.8040337239575635,8.040337239575635
63.625,-166.125,2004-05-31,2004-06-08,9,2.755986470048874,2.511949114981795,22.60754203483616
63.625,-166.125,2004-06-17,2004-07-01,15,3.170504173341836,2.6352189028551263,39.52828354282689
63.625,-166.125,2004-07-12,2004-07-17,6,3.989313552351641,3.5998760484880017,21.59925629092801
63.625,-166.125,2004-07-24,2004-07-28,5,3.688143429168859,3.3167924728421525,16.583962364210763
63.625,-166.125,2004-08-06,2004-08-16,11,2.361523403986226,2.277464325453644,25.05210757999009
63.625,-166.125,2004-08-20,2004-09-13,25,3.9257976931444247,3.2140405810813863,80.35101452703466
63.625,-166.125,2004-10-24,2004-11-01,9,2.498962797769296,2.13795895187553,19.241630566879778
63.625,-166.125,2004-11-30,2004-12-04,5,1.390720392083558,1.2699608889276768,6.349804444638384
63.625,-166.125,2005-01-10,2005-01-15,6,0.6621355206612282,0.6301386059334504,3.7808316356007023
63.625,-166.125,2007-05-26,2007-06-05,11,4.535986203020066,2.9302267464982013,32.232494211480216
63.625,-166.125,2007-07-11,2007-07-19,9,3.714121997647737,3.2383041375802324,29.14473723822209
63.625,-166.125,2007-07-24,2007-08-01,9,4.058143314727941,3.5690910292510774,32.121819263259695
63.625,-166.125,2007-08-25,2007-09-10,17,2.976053254555397,2.395595047740006,40.725115811580096
63.625,-166.125,2007-09-21,2007-10-12,22,2.812829719284296,2.148003711003013,47.256081642066285
63.625,-166.125,2008-07-02,2008-07-10,9,3.9416894924372654,2.925677001042541,26.331093009382872
63.625,-166.125,2009-06-19,2009-06-29,11,5.81050451666459,4.495519831463447,49.45071814609792
63.625,-166.125,2010-07-31,2010-08-07,8,4.705671370483914,3.3154095090408613,26.52327607232689
63.625,-166.125,2013-08-13,2013-08-21,9,2.6415231369574173,2.331588628989446,20.98429766090501
63.625,-166.125,2013-10-26,2013-11-23,29,3.5977956620435565,2.4201588395363736,70.18460634655483
63.625,-166.125,2014-02-02,2014-02-11,10,1.503477029719063,1.2087482933320817,12.087482933320816
63.625,-166.125,2014-04-26,2014-05-03,8,1.3244115322334864,1.1069431787544954,8.855545430035964
63.625,-166.125,2014-08-09,2014-08-31,23,6.446026252698106,4.076285123682198,93.75455784469057
63.625,-166.125,2014-09-07,2014-10-03,27,2.696708851056364,2.1099733768821145,56.969281175817095
63.625,-166.125,2015-05-26,2015-06-08,14,4.098384090862579,3.289383268807055,46.05136576329877
63.625,-166.125,2015-06-19,2015-06-25,7,5.062129974872319,4.332233673816573,30.32563571671601
63.625,-166.125,2015-11-01,2015-11-13,13,2.671735055952761,2.133752825492321,27.73878673140018
63.625,-166.125,2015-11-22,2015-12-12,21,1.9372385716329776,1.2752047788618646,26.77930035609916
63.625,-166.125,2016-04-24,2016-06-19,57,5.420085814103798,2.8075879141927698,160.03251110898788
63.625,-166.125,2016-06-24,2016-07-22,29,4.941834417396278,3.7138396389665354,107.7013495300295
63.625,-166.125,2016-09-01,2016-09-06,6,3.8951705167253934,3.169634969306715,19.01780981584029
63.625,-166.125,2016-10-02,2016-11-25,55,5.599464379670327,3.244842753537306,178.46635144455183
63.625,-166.125,2017-05-11,2017-06-22,43,5.817014591052095,3.468852156148407,149.1606427143815
63.625,-166.125,2017-10-12,2017-10-21,10,2.802482835798801,2.280235327695617,22.802353276956172
63.625,-166.125,2017-10-29,2017-11-13,16,3.215329654117133,2.49541110451732,39.92657767227712
63.625,-166.125,2018-05-02,2018-05-28,27,2.922197344582182,1.9281422054754989,52.05983954783847
63.625,-166.125,2018-06-24,2018-12-05,165,7.30449815412723,3.241933804000521,534.919077660086
63.625,-166.125,2019-04-10,2019-04-15,6,1.4376461411366568,1.236186049804947,7.417116298829683
63.625,-166.125,2019-05-13,2019-07-03,52,6.042361799991332,3.575013130322031,185.9006827767456
63.625,-166.125,2019-07-15,2019-07-26,12,4.295632260798943,3.74246306466664,44.90955677599968
63.625,-166.125,2019-08-21,2019-08-27,7,2.5055778777494453,2.379323382032032,16.655263674224223
63.625,-166.125,2019-09-13,2019-11-01,50,4.568604809354594,3.0483187709655675,152.41593854827838
63.625,-166.125,2020-05-30,2020-06-23,25,6.308291151852712,3.7450951411999176,93.62737852999794
63.625,-166.125,2020-10-17,2020-10-23,7,2.1524827404313696,1.9334083743638453,13.53385862054692
63.625,-166.125,2020-11-05,2020-12-02,28,2.734638491480676,2.1025906144421027,58.87253720437888
63.625,-166.125,2021-06-19,2021-07-07,19,4.700504859987344,3.4916573034927265,66.3414887663618
63.625,-166.125,2022-10-08,2022-10-16,9,1.927408638512051,1.7490164477975338,15.741148030177804
63.625,-166.125,2022-10-23,2022-10-27,5,2.068962969430673,1.850244647728705,9.251223238643524
63.625,-166.125,2023-07-01,2023-07-07,7,3.311835256629676,2.9729190836802464,20.810433585761725
63.625,-166.125,2023-11-01,2023-11-05,5,1.9334175352107292,1.7985785289684115,8.992892644842058
63.625,-166.125,2023-11-15,2023-12-06,22,1.7245337435393024,1.4543353022213574,31.99537664886986
63.875,-166.375,1982-02-03,1982-02-11,9,1.5646070511507293,1.1383582108155497,10.245223897339947
63.875,-166.375,1983-07-21,1983-07-26,6,4.276009243581068,4.126495253861086,24.758971523166515
63.875,-166.375,1983-12-06,1983-12-10,5,1.5463606615946834,1.3068136573115314,6.534068286557657
63.875,-166.375,1984-01-22,1984-02-03,13,0.7742189693453112,0.705361226873859,9.169695949360168
63.875,-166.375,1985-01-28,1985-02-01,5,1.5694135119772552,0.9942486851710828,4.971243425855414
63.875,-166.375,1985-02-08,1985-02-12,5,0.8882678433994191,0.7627648090770357,3.8138240453851786
63.875,-166.375,1985-07-31,1985-08-06,7,3.9006545441591136,3.0831053831576978,21.581737682103885
63.875,-166.375,1985-12-18,1985-12-23,6,1.310373819817464,1.06646481944393,6.398788916663581
63.875,-166.375,1985-12-30,1986-01-07,9,1.186325895658051,0.924839414163248,8.323554727469231
63.875,-166.375,1988-01-10,1988-01-16,7,0.9595067327790608,0.8889563903682818,6.222694732577972
63.875,-166.375,1988-03-17,1988-03-24,8,1.09547214119341,0.9507349710768584,7.605879768614867
63.875,-166.375,1988-04-01,1988-04-09,9,1.236878789807301,1.0330793954970956,9.29771455947386
63.875,-166.375,1989-02-06,1989-02-21,16,1.653802518498513,1.38497335677014,22.15957370832224
63.875,-166.375,1989-03-08,1989-03-21,14,0.9555967744510848,0.8173912867205445,11.443478014087622
63.875,-166.375,1989-04-21,1989-04-25,5,0.9503743920868531,0.932178887917987,4.660894439589935
63.875,-166.375,1989-09-12,1989-09-19,8,2.274906874751765,1.9633422773662783,15.706738218930226
63.875,-166.375,1989-09-23,1989-10-23,31,2.761012480568909,2.0672986567237035,64.0862583584348
63.875,-166.375,1990-06-12,1990-06-16,5,2.500153621529044,2.409970477710269,12.049852388551349
63.875,-166.375,1991-07-03,1991-07-18,16,4.601732753553698,3.6546378530121295,58.47420564819407
63.875,-166.375,1991-07-23,1991-08-23,32,3.33018541144952,2.5365471998755837,81.16951039601867
63.875,-166.375,1991-08-27,1991-09-24,29,3.9144205694207943,2.701762544514497,78.35111379092042
63.875,-166.375,1993-02-20,1993-03-02,11,1.150282010576075,0.8978687007096379,9.876555707806016
63.875,-166.375,1993-07-21,1993-07-27,7,3.099342155759519,2.8097588844563,19.6683121911941
63.875,-166.375,1993-11-06,1993-11-15,10,2.7108591813650547,2.276737736136773,22.76737736136773
63.875,-166.375,1993-12-03,1993-12-08,6,1.1757624640266977,1.075243565370321,6.451461392221926
63.875,-166.375,1994-02-02,1994-03-05,32,1.3911837695372216,0.9665937182579994,30.930998984255982
63.875,-166.375,1994-04-20,1994-04-29,10,1.2143157467743126,1.1101981402162138,11.10198140216214
63.875,-166.375,1994-05-11,1994-05-17,7,2.979127181964478,2.113478585405983,14.79435009784188
63.875,-166.375,1994-06-04,1994-06-12,9,2.897527760672378,2.4208756395573654,21.78788075601629
63.875,-166.375,1995-09-21,1995-09-29,9,2.521216593623044,2.0954578350094484,18.859120515085035
63.875,-166.375,1996-01-03,1996-01-11,9,1.0211929481989477,0.8643858454759872,7.779472609283885
63.875,-166.375,1996-03-22,1996-04-09,19,1.442928631310028,1.1373702713749738,21.610035156124503
63.875,-166.375,1996-04-27,1996-05-04,8,1.106505404015273,1.0371852415800231,8.297481932640185
63.875,-166.375,1997-03-26,1997-03-31,6,0.7978484825008091,0.770602803850081,4.623616823100486
63.875,-166.375,1997-10-07,1997-10-13,7,1.9869355219433624,1.7471437390586253,12.230006173410375
63.875,-166.375,1998-03-22,1998-03-27,6,1.029750733122135,0.9044200037310188,5.4265200223861125
63.875,-166.375,1998-04-11,1998-04-30,20,1.6416784080506492,1.1297016580741055,22.59403316148212
63.875,-166.375,1998-07-20,1998-07-24,5,3.304648083046384,2.9880823153041787,14.940411576520892
63.875,-166.375,1998-11-13,1998-11-20,8,1.681043989743713,1.5219972907040014,12.17597832563201
63.875,-166.375,1998-11-27,1998-12-01,5,1.3294917156042223,1.1702248286247208,5.851124143123604
63.875,-166.375,2000-02-16,2000-02-20,5,1.221453072872643,1.12383724301347,5.61918621506735
63.875,-166.375,2000-03-11,2000-03-19,9,1.2110219959950734,0.9994485149515888,8.995036634564299
63.875,-166.375,2000-10-29,2000-11-08,11,2.529711843149979,1.942418194771436,21.3666001424858
63.875,-166.375,2000-11-12,2000-11-24,13,3.2642637973427333,2.485816233278458,32.315611032619955
63.875,-166.375,2000-12-22,2000-12-27,6,1.0068342158969108,0.9010070644157392,5.406042386494436
63.875,-166.375,2001-01-04,2001-01-08,5,0.6915653850463942,0.6551628425026392,3.275814212513196
63.875,-166.375,2001-01-26,2001-01-31,6,1.4859618857362735,1.194391819501994,7.166350917011965
63.875,-166.375,2001-02-15,2001-02-21,7,1.3045361599334144,1.1092899731549086,7.76502981208436
63.875,-166.375,2001-03-26,2001-03-30,5,1.0337135872551453,0.953759724174354,4.76879862087177
63.875,-166.375,2002-03-16,2002-04-03,19,1.44591690917879,1.147537789256381,21.80321799587124
63.875,-166.375,2002-04-09,2002-04-15,7,1.1077575750290285,1.012904761926863,7.09033333348804
63.875,-166.375,2002-11-25,2002-11-29,5,1.5494916250051625,1.4990079733999928,7.495039866999964
63.875,-166.375,2002-12-10,2003-01-04,26,2.4116384147224856,1.4592337620304083,37.94007781279062
63.875,-166.375,2003-04-27,2003-05-11,15,1.5243451102309926,1.172099961743436,17.58149942615154
63.875,-166.375,2003-05-31,2003-06-09,10,2.449899121911018,2.2000243438349147,22.00024343834915
63.875,-166.375,2003-06-16,2003-07-04,19,3.030000637626804,2.7031466159504784,51.35978570305909
63.875,-166.375,2003-08-08,2003-08-14,7,2.492811853934594,2.400541663725872,16.803791646081105
63.875,-166.375,2003-11-18,2003-11-23,6,1.5941672423566788,1.5279506589402558,9.167703953641537
63.875,-166.375,2004-01-27,2004-02-06,11,0.8564995104589026,0.7775924633301202,8.553517096631323
63.875,-166.375,2004-05-30,2004-06-07,9,2.74322076287259,2.437643823246062,21.93879440921456
63.875,-166.375,2004-06-17,2004-07-02,16,3.114404808850785,2.585709634030766,41.37135414449226
63.875,-166.375,2004-07-12,2004-07-17,6,4.123929995781982,3.707394175274669,22.24436505164801
63.875,-166.375,2004-07-24,2004-07-28,5,3.703422984676044,3.326065630493276,16.63032815246638
63.875,-166.375,2004-08-08,2004-09-13,37,3.834242622383881,2.7747806099257275,102.66688256725192
63.875,-166.375,2004-10-25,2004-11-01,8,2.387382131952971,2.0106511648278227,16.08520931862258
63.875,-166.375,2004-11-22,2004-12-04,13,1.572578738520754,1.3730128471277323,17.849167012660523
63.875,-166.375,2006-01-13,2006-01-18,6,0.7424744802356362,0.6839413051763749,4.103647831058249
63.875,-166.375,2006-04-18,2006-04-28,11,1.2029706953723396,1.035233711891835,11.387570830810184
63.875,-166.375,2007-03-12,2007-03-20,9,0.7390469291987571,0.6872548068605021,6.185293261744519
63.875,-166.375,2007-05-25,2007-06-05,12,4.103220896386994,2.9487250444119373,35.38470053294325
63.875,-166.375,2007-07-08,2007-08-01,25,4.447841258505805,3.1342728108287674,78.35682027071918
63.875,-166.375,2007-08-25,2007-09-10,17,3.304531510111641,2.6609648152633194,45.23640185947643
63.875,-166.375,2007-09-20,2007-10-12,23,2.7661478769744248,2.0620435327974205,47.427001254340674
63.875,-166.375,2008-01-08,2008-01-14,7,0.7411929470068547,0.6725084119332401,4.7075588835326805
63.875,-166.375,2008-07-02,2008-07-09,8,3.94925844943768,2.809251262432188,22.4740100994575
