latitude,longitude,start_date,end_date,duration,intensity_max,intensity_mean,intensity_cumulative,Unnamed: 8,Unnamed: 9
46.875,-125.875,2022-07-09,2022-07-18,10,1.7772250538721757,1.5066849743808557,15.066849743808554,,
46.875,-125.875,2022-08-18,2022-09-07,21,2.321142375366808,1.8247342253519987,38.31941873239197,,
46.875,-125.625,2021-06-26,2021-07-04,9,1.9294668945065891,1.5985828997645897,14.387246097881308,,
46.875,-125.625,2022-07-09,2022-07-18,10,1.9618108176131432,1.533842820912441,15.33842820912441,,
46.875,-125.625,2022-08-12,2022-09-06,26,2.400737059785996,1.8521883956523704,48.15689828696164,,
46.875,-125.375,2021-06-25,2021-07-02,8,2.0121641082961386,1.691598393269452,13.532787146155616,,
46.875,-125.375,2022-07-08,2022-07-14,7,2.109583309774287,1.6173770244036914,11.32163917082584,,
46.875,-125.375,2022-08-12,2022-09-06,26,2.513383269724624,1.9022156636553385,49.45760726,,
46.875,-125.125,2021-06-24,2021-07-02,9,2.2475733936853324,1.8140619066893704,16.326557160204334,,
46.875,-125.125,2022-07-07,2022-07-12,6,2.350832774923191,1.8191700399893491,10.915020239936096,,
46.875,-125.125,2022-08-12,2022-09-06,26,2.606596420546687,1.9803810722241424,51.4899078778277,,
46.875,-124.875,2021-06-24,2021-07-02,9,2.6053546186050536,2.115791198591544,19.042120787323896,,
46.875,-124.875,2021-10-09,2021-10-13,5,1.5700943528823217,1.4319962642980588,7.159981321490294,,
46.875,-124.875,2022-07-07,2022-07-12,6,2.632020667395519,2.117914342547462,12.70748605528477,,
46.875,-124.875,2022-08-12,2022-09-06,26,2.627064262171082,2.0502509028237133,53.30652347341654,,
46.875,-124.625,2021-06-24,2021-07-03,10,3.2081402177205174,2.3977228869506018,23.977228869506018,,
46.875,-124.625,2021-10-09,2021-10-13,5,1.592887804739043,1.4321348589758585,7.160674294879293,,
46.875,-124.625,2022-07-07,2022-07-12,6,2.634326912245744,2.141205138,12.847230827679118,,
46.875,-124.625,2022-08-12,2022-08-18,7,2.4703117353174857,2.1539688753406456,15.077782127384518,,
46.875,-124.375,2021-06-25,2021-07-04,10,3.925426571282833,2.875671724852652,28.75671724852652,,
46.875,-124.125,2021-06-25,2021-07-04,10,4.427674114334224,3.262367569212457,32.62367569212457,,
47.125,-127.875,2021-08-02,2021-08-06,5,1.835753727876288,1.5787228602825834,7.893614301412917,,
47.125,-127.875,2021-08-13,2021-08-21,9,2.132232527221316,1.79690126,16.172111335688818,,
47.125,-127.875,2022-09-01,2022-09-11,11,1.9218350971464344,1.6354975972771464,17.99047357004861,,
47.125,-127.875,2022-09-20,2022-10-14,25,1.7157433721130726,1.4111736077467265,35.279340193668155,,
47.125,-127.625,2021-08-13,2021-08-21,9,2.2539623775350783,1.889085094225248,17.001765848027233,,
47.125,-127.625,2022-09-01,2022-09-11,11,1.792836899832853,1.5480779979401391,17.02885797734153,,
47.125,-127.625,2022-09-28,2022-10-23,25,1.6021212736014512,1.3908820239621478,34.77205059905369,,
47.125,-127.375,2021-08-13,2021-08-21,9,2.2861206326812784,1.8690630787189488,16.82156770847054,,
47.125,-127.375,2022-09-01,2022-09-10,10,1.7412033750574487,1.5442310741898286,15.442310741898286,,
47.125,-127.375,2022-09-28,2022-10-24,26,1.7188686061859269,1.4259872302051269,37.07566799,,
47.125,-127.125,2021-06-26,2021-06-30,5,1.7183089819853985,1.5449379254239504,7.724689627119751,,
47.125,-127.125,2021-08-13,2021-08-21,9,2.2414951782341035,1.7832924124155132,16.049631711739618,,
47.125,-127.125,2022-09-01,2022-09-10,10,1.805021513182904,1.5557181833862912,15.557181833862913,,
47.125,-127.125,2022-09-28,2022-10-25,27,1.8976967031918708,1.4996569667730797,40.490738102873145,,
47.125,-126.875,2021-06-26,2021-07-01,6,1.7459601254838173,1.5624931686077232,9.374959012,,
47.125,-126.875,2021-08-13,2021-08-20,8,2.252048296727761,1.8193679490356431,14.554943592285143,,
47.125,-126.875,2022-08-18,2022-08-24,7,1.416969758300219,1.318965718939026,9.232760032573182,,
47.125,-126.875,2022-09-01,2022-09-08,8,1.8996402366420817,1.7013945288542818,13.611156230834254,,
47.125,-126.875,2022-09-28,2022-10-24,26,1.954824434,1.553542570840637,40.39210684185656,,
47.125,-126.625,2021-06-26,2021-07-02,7,1.7133911524740544,1.498561914776802,10.489933403437613,,
47.125,-126.625,2021-08-13,2021-08-20,8,2.0997461008601164,1.7222426190900166,13.777940952720131,,
47.125,-126.625,2022-08-18,2022-08-26,9,1.5421921699407868,1.4427866339536193,12.985079705582574,,
47.125,-126.625,2022-08-31,2022-09-08,9,1.9537186777011044,1.6862770706515953,15.176493635864356,,
47.125,-126.625,2022-09-28,2022-10-21,23,2.3164793779583004,1.5249726691542538,35.07437139054784,,
47.125,-126.375,2021-06-26,2021-07-02,7,1.6764411645298818,1.468340328928752,10.278382302501264,,
47.125,-126.375,2021-08-14,2021-08-19,6,1.9095941122253135,1.661086039770898,9.966516238625388,,
47.125,-126.375,2022-08-18,2022-09-07,21,1.9888817097733025,1.6620962895623113,34.90402208080854,,
47.125,-126.375,2022-09-28,2022-10-14,17,2.2682336509441257,1.466447845386556,24.92961337157145,,
47.125,-126.125,2021-06-26,2021-07-02,7,1.6345649947657035,1.4521614775870089,10.165130343109062,,
47.125,-126.125,2022-07-10,2022-07-15,6,1.4900762304589463,1.3448100619448455,8.068860371669073,,
47.125,-126.125,2022-08-18,2022-09-07,21,2.2650389969795057,1.8579488377559772,39.01692559287552,,
47.125,-126.125,2022-09-29,2022-10-03,5,1.3483139116263452,1.2697270523515662,6.348635261757831,,
47.125,-125.875,2021-06-26,2021-07-02,7,1.6249841248965549,1.446320167570717,10.124241172995015,,
47.125,-125.875,2022-07-09,2022-07-18,10,1.7614956040633754,1.5368063760520831,15.368063760520831,,
47.125,-125.875,2022-08-12,2022-09-07,27,2.604468400252049,1.9099779071294565,51.569403492495326,,
47.125,-125.625,2021-06-26,2021-07-01,6,1.6448218206392493,1.5106829398462462,9.064097639077476,,
47.125,-125.625,2022-07-09,2022-07-18,10,2.075488710666852,1.6680362974061644,16.680362974061644,,
47.125,-125.625,2022-08-12,2022-09-07,27,2.776926920446588,1.984286294001332,53.57572993803596,,
47.125,-125.375,2021-06-26,2021-07-01,6,1.7775760006223322,1.6192266130949282,9.715359679,,
47.125,-125.375,2022-07-08,2022-07-18,11,2.260565838725652,1.6684110554598524,18.35252161005837,,
47.125,-125.375,2022-08-12,2022-09-06,26,2.819131785,1.9996209860293128,51.99014563676213,,
47.125,-125.125,2021-06-24,2021-07-02,9,2.116031726857191,1.7227330560230445,15.5045975,,
47.125,-125.125,2022-07-07,2022-07-18,12,2.413806332,1.6905698597657457,20.28683831718895,,
47.125,-125.125,2022-08-11,2022-09-01,22,2.6186050941698014,2.024533209134402,44.53973060095685,,
47.125,-124.875,2021-06-24,2021-07-03,10,2.5907565491965165,2.022102861209951,20.221028612099516,,
47.125,-124.875,2022-07-07,2022-07-18,12,2.5617208121166506,1.7703953689074063,21.244744426888875,,
47.125,-124.875,2022-08-11,2022-08-28,18,2.5348027179944097,2.076845605463387,37.383220898340966,,
47.125,-124.625,2021-06-24,2021-07-04,11,3.132028450673527,2.334450472603926,25.678955198643187,,
47.125,-124.625,2022-07-07,2022-07-12,6,2.568481734152959,2.104607921414244,12.62764752848546,,
47.125,-124.625,2022-08-12,2022-08-18,7,2.325086492751653,2.013649866791669,14.095549067541684,,
47.125,-124.375,2021-06-25,2021-07-05,11,3.581877586128263,2.736531781365952,30.10184959502547,,
47.125,-124.375,2022-08-13,2022-08-17,5,2.0176587285281986,1.830751285944516,9.15375643,,
47.375,-127.625,2021-08-02,2021-08-07,6,2.0101050741958844,1.626615997974735,9.759695988,,
47.375,-127.625,2021-08-11,2021-08-21,11,2.108345555631523,1.687353925508714,18.56089318059585,,
47.375,-127.625,2022-09-01,2022-09-11,11,1.7337577115093303,1.5104930990146463,16.61542408916111,,
47.375,-127.625,2022-09-20,2022-10-27,37,1.9856644182873584,1.6267253405764053,60.188837601327,,
47.375,-127.375,2021-08-02,2021-08-07,6,2.008049805492945,1.6069394774082344,9.641636864449406,,
47.375,-127.375,2021-08-12,2021-08-21,10,2.0970711648557696,1.733657522474052,17.33657522474052,,
47.375,-127.375,2022-09-01,2022-09-11,11,1.6983373130884196,1.4887658728163486,16.376424600979835,,
47.375,-127.375,2022-09-20,2022-11-07,48,1.9497135872092493,1.4893312611213716,71.48790053382584,,
47.375,-127.125,2021-06-26,2021-06-30,5,1.7143889471867215,1.5798685423765115,7.899342711882557,,
47.375,-127.125,2021-08-01,2021-08-07,7,2.0491645459563586,1.5904880944245687,11.133416660971982,,
47.375,-127.125,2021-08-12,2021-08-21,10,2.221474241870556,1.728876673628116,17.28876673628116,,
47.375,-127.125,2022-09-01,2022-09-10,10,1.7239681888382243,1.5291758051391593,15.291758051391591,,
47.375,-127.125,2022-09-21,2022-11-07,47,2.044922294459925,1.4935914394611485,70.19879765467398,,
47.375,-126.875,2021-06-26,2021-07-01,6,1.8240550314429704,1.6097420839736645,9.658452503841987,,
47.375,-126.875,2021-08-01,2021-08-06,6,1.8615833382761693,1.5294731628973708,9.176838977384223,,
47.375,-126.875,2021-08-13,2021-08-20,8,2.2868807262656645,1.8708268722294097,14.966614977835278,,
47.375,-126.875,2022-09-01,2022-09-10,10,1.7701491853658844,1.5515016408487146,15.515016408487146,,
47.375,-126.875,2022-09-21,2022-11-05,45,2.2473383099636752,1.4932346119333908,67.19555753700259,,
47.375,-126.625,2021-06-26,2021-07-02,7,1.8180291292848365,1.5575936012845255,10.90315520899168,,
47.375,-126.625,2021-08-13,2021-08-20,8,2.2827260179928714,1.832913536163025,14.663308289304204,,
47.375,-126.625,2022-08-21,2022-08-25,5,1.4087190645922083,1.3633454945754024,6.816727472877012,,
47.375,-126.625,2022-08-31,2022-09-10,11,1.794838948681754,1.5428815822366233,16.971697404602857,,
47.375,-126.625,2022-09-21,2022-10-25,34,2.4680575332997527,1.5421382219359876,52.43269954582358,,
47.375,-126.375,2021-06-26,2021-07-02,7,1.7036625750188588,1.4827705212934437,10.379393649054103,,
47.375,-126.375,2021-08-13,2021-08-19,7,2.1999340705816977,1.7783792405991623,12.448654684194135,,
47.375,-126.375,2022-08-18,2022-09-08,22,1.867400202,1.5656137430219716,34.44350234648338,,
47.375,-126.375,2022-09-28,2022-10-17,20,2.2955717857937614,1.5346915341444711,30.693830682889427,,
47.375,-126.125,2021-06-26,2021-07-02,7,1.5809947212680786,1.3941808455399765,9.759265918779835,,
47.375,-126.125,2021-08-13,2021-08-18,6,2.052290725226719,1.7230738275805446,10.338442965483267,,
47.375,-126.125,2022-08-18,2022-09-07,21,2.299479454821117,1.8245878659041517,38.31634518398718,,
47.375,-126.125,2022-09-29,2022-10-03,5,1.4229594418420888,1.3584874931464967,6.792437465732483,,
47.375,-126.125,2022-10-07,2022-10-17,11,2.1309211278734246,1.4160565796102764,15.576622375713042,,
47.375,-125.875,2021-06-26,2021-07-01,6,1.504171428564648,1.346046871106908,8.076281226641449,,
47.375,-125.875,2022-07-10,2022-07-18,9,1.645547291286675,1.415618660268105,12.740567942412945,,
47.375,-125.875,2022-08-12,2022-09-07,27,2.798449909672371,1.9025028238501025,51.36757624395276,,
47.375,-125.875,2022-10-07,2022-10-17,11,1.969423167249632,1.3877175953938294,15.264893549332124,,
47.375,-125.625,2021-06-26,2021-07-01,6,1.534142924633132,1.375557980395089,8.253347882370534,,
47.375,-125.625,2022-07-09,2022-07-18,10,1.951309944,1.572741246387672,15.72741246387672,,
47.375,-125.625,2022-08-12,2022-09-07,27,2.990652950937005,1.951836122093401,52.69957529652183,,
47.375,-125.625,2022-10-07,2022-10-26,19,2.1206654904312074,1.4698554206827568,27.927252992972377,,
47.375,-125.625,2022-10-31,2022-11-05,6,1.400449006934533,1.2911082250134511,7.746649350080707,,
47.375,-125.375,2021-06-26,2021-07-01,6,1.7322068304496216,1.5562819012698226,9.337691407618935,,
47.375,-125.375,2022-07-08,2022-07-17,10,2.171506734,1.6203421355708436,16.203421355708436,,
47.375,-125.375,2022-08-12,2022-08-29,18,3.107746772167939,2.1149519361945206,38.069134851501374,,
47.375,-125.375,2022-10-07,2022-10-25,18,2.2340150759440114,1.5492456030700943,27.886420855261697,,
47.375,-125.375,2022-10-31,2022-11-07,8,1.392088573886113,1.2710831932129525,10.168665545703618,,
47.375,-125.125,2021-06-25,2021-07-02,8,2.140928178808174,1.787918269963508,14.303346159708063,,
47.375,-125.125,2022-07-07,2022-07-17,11,2.3276182001807566,1.6487456900786677,18.136202590865345,,
47.375,-125.125,2022-08-12,2022-08-27,16,2.583334968903536,2.0846587050695216,33.354539281112345,,
47.375,-125.125,2022-10-07,2022-10-16,10,1.8621051089034568,1.5925036161104609,15.92503616110461,,
47.375,-124.875,2021-06-25,2021-07-06,12,2.6627863706609425,2.0044966082982785,24.05395929957934,,
47.375,-124.875,2022-07-07,2022-07-12,6,2.4317235266992423,2.011723312413139,12.070339874478831,,
47.375,-124.875,2022-08-12,2022-08-27,16,2.4358867729684945,1.9556521077878184,31.290433724605094,,
47.375,-124.625,2021-06-24,2021-07-10,17,3.111548271899837,2.154442342518245,36.62551982281016,,
47.375,-124.625,2022-07-07,2022-07-12,6,2.476102650706199,2.055683875203705,12.334103251222231,,
47.375,-124.625,2022-08-13,2022-08-26,14,2.138014949165621,1.7174348003053497,24.04408720427489,,
47.375,-124.375,2021-06-25,2021-07-09,15,3.2671483646739645,2.45878716333334,36.88180745000009,,
47.375,-124.375,2022-07-07,2022-07-12,6,2.42172739211952,1.962589089209056,11.775534535254334,,
47.375,-124.375,2022-08-13,2022-08-18,6,2.046397732995688,1.7220381524488142,10.332228914692886,,
47.625,-127.125,2021-06-26,2021-06-30,5,1.737892410321507,1.6003607967366034,8.001803983683017,,
